0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:45 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:45 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:46 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:46 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 437
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:46 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:46 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:57 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:58 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:39:58 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 437
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:05 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:05 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:31 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:32 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:32 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:36 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:40:36 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 439
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:01 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 437
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:41:12 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:45 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:46 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:46 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:46 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:46 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:49 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:50 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:50 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:50 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:50 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:55:53 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:25 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 481
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:56:56 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:06 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:07 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:07 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:07 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/myApp.js HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:57 -0800] "GET /angular-jaxrs-demo/js/MyCtrl.js HTTP/1.1" 200 1686
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:58 -0800] "GET /angular-jaxrs-demo/js/angular.js HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:58 -0800] "GET /angular-jaxrs-demo/partials/about.html HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:58 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:57:58 -0800] "GET /angular-jaxrs-demo/webapi/ftocservice/undefined HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/ HTTP/1.1" 200 3920
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/css/bootstrap.min.css HTTP/1.1" 200 117154
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/css/push-menu.css HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/css/style.css HTTP/1.1" 200 2107
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/js/bootstrap.min.js HTTP/1.1" 200 35458
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/js/angular.min.js HTTP/1.1" 200 148492
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/js/push-menu.js HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [11/Dec/2015:01:58:09 -0800] "GET /angular-jaxrs-demo/js/angular-ui-router.min.js HTTP/1.1" 200 30445
